Date,Hour,Daily Peak Probability
2/3/2008,12,0.0125
2/3/2008,13,0.041666666666666664
2/3/2008,14,0.041666666666666664
2/3/2008,15,0.041666666666666664
2/3/2008,16,0.041666666666666664
2/3/2008,17,0.041666666666666664
2/3/2008,18,0.041666666666666664
2/3/2008,19,0.1375
2/3/2008,20,0.0875
2/3/2008,21,0.125
2/3/2008,22,0.0125
2/3/2008,23,0.041666666666666664
2/3/2008,24,0.041666666666666664
2/4/2008,1,0.041666666666666664
2/4/2008,2,0.041666666666666664
2/4/2008,3,0.041666666666666664
2/4/2008,4,0.041666666666666664
2/4/2008,5,0.041666666666666664
2/4/2008,6,0.041666666666666664
2/4/2008,7,0.08947368421052632
2/4/2008,8,0.5736842105263158
2/4/2008,9,0.015789473684210527
2/4/2008,10,0.041666666666666664
2/4/2008,11,0.005263157894736842
2/4/2008,12,0.005263157894736842
2/4/2008,13,0.041666666666666664
2/4/2008,14,0.041666666666666664
2/4/2008,15,0.041666666666666664
2/4/2008,16,0.041666666666666664
2/4/2008,17,0.041666666666666664
2/4/2008,18,0.041666666666666664
2/4/2008,19,0.1
2/4/2008,20,0.11578947368421053
2/4/2008,21,0.09473684210526316
2/4/2008,22,0.041666666666666664
2/4/2008,23,0.041666666666666664
2/4/2008,24,0.041666666666666664
2/5/2008,1,0.041666666666666664
2/5/2008,2,0.041666666666666664
2/5/2008,3,0.041666666666666664
2/5/2008,4,0.041666666666666664
2/5/2008,5,0.041666666666666664
2/5/2008,6,0.041666666666666664
2/5/2008,7,0.08947368421052632
2/5/2008,8,0.5736842105263158
2/5/2008,9,0.015789473684210527
2/5/2008,10,0.041666666666666664
2/5/2008,11,0.005263157894736842
2/5/2008,12,0.005263157894736842
2/5/2008,13,0.041666666666666664
2/5/2008,14,0.041666666666666664
2/5/2008,15,0.041666666666666664
2/5/2008,16,0.041666666666666664
2/5/2008,17,0.041666666666666664
2/5/2008,18,0.041666666666666664
2/5/2008,19,0.1
2/5/2008,20,0.11578947368421053
2/5/2008,21,0.09473684210526316
2/5/2008,22,0.041666666666666664
2/5/2008,23,0.041666666666666664
2/5/2008,24,0.041666666666666664
2/6/2008,1,0.041666666666666664
2/6/2008,2,0.041666666666666664
2/6/2008,3,0.041666666666666664
2/6/2008,4,0.041666666666666664
2/6/2008,5,0.041666666666666664
2/6/2008,6,0.041666666666666664
2/6/2008,7,0.08947368421052632
2/6/2008,8,0.5736842105263158
2/6/2008,9,0.015789473684210527
2/6/2008,10,0.041666666666666664
2/6/2008,11,0.005263157894736842
2/6/2008,12,0.005263157894736842
2/6/2008,13,0.041666666666666664
2/6/2008,14,0.041666666666666664
2/6/2008,15,0.041666666666666664
2/6/2008,16,0.041666666666666664
2/6/2008,17,0.041666666666666664
2/6/2008,18,0.041666666666666664
2/6/2008,19,0.1
2/6/2008,20,0.11578947368421053
2/6/2008,21,0.09473684210526316
2/6/2008,22,0.041666666666666664
2/6/2008,23,0.041666666666666664
2/6/2008,24,0.041666666666666664
2/7/2008,1,0.041666666666666664
2/7/2008,2,0.041666666666666664
2/7/2008,3,0.041666666666666664
2/7/2008,4,0.041666666666666664
2/7/2008,5,0.041666666666666664
2/7/2008,6,0.041666666666666664
2/7/2008,7,0.08947368421052632
2/7/2008,8,0.5736842105263158
2/7/2008,9,0.015789473684210527
2/7/2008,10,0.041666666666666664
2/7/2008,11,0.005263157894736842
2/7/2008,12,0.005263157894736842
2/7/2008,13,0.041666666666666664
2/7/2008,14,0.041666666666666664
2/7/2008,15,0.041666666666666664
2/7/2008,16,0.041666666666666664
2/7/2008,17,0.041666666666666664
2/7/2008,18,0.041666666666666664
2/7/2008,19,0.1
2/7/2008,20,0.11578947368421053
2/7/2008,21,0.09473684210526316
2/7/2008,22,0.041666666666666664
2/7/2008,23,0.041666666666666664
2/7/2008,24,0.041666666666666664
2/8/2008,1,0.041666666666666664
2/8/2008,2,0.041666666666666664
2/8/2008,3,0.041666666666666664
2/8/2008,4,0.041666666666666664
2/8/2008,5,0.041666666666666664
2/8/2008,6,0.041666666666666664
2/8/2008,7,0.08947368421052632
2/8/2008,8,0.5736842105263158
2/8/2008,9,0.015789473684210527
2/8/2008,10,0.041666666666666664
2/8/2008,11,0.005263157894736842
2/8/2008,12,0.005263157894736842
2/8/2008,13,0.041666666666666664
2/8/2008,14,0.041666666666666664
2/8/2008,15,0.041666666666666664
2/8/2008,16,0.041666666666666664
2/8/2008,17,0.041666666666666664
2/8/2008,18,0.041666666666666664
2/8/2008,19,0.1
2/8/2008,20,0.11578947368421053
2/8/2008,21,0.09473684210526316
2/8/2008,22,0.041666666666666664
2/8/2008,23,0.041666666666666664
2/8/2008,24,0.041666666666666664
2/9/2008,1,0.041666666666666664
2/9/2008,2,0.041666666666666664
2/9/2008,3,0.041666666666666664
2/9/2008,4,0.041666666666666664
2/9/2008,5,0.041666666666666664
2/9/2008,6,0.041666666666666664
2/9/2008,7,0.041666666666666664
2/9/2008,8,0.05
2/9/2008,9,0.4125
2/9/2008,10,0.1375
2/9/2008,11,0.025
2/9/2008,12,0.0125
2/9/2008,13,0.041666666666666664
2/9/2008,14,0.041666666666666664
2/9/2008,15,0.041666666666666664
2/9/2008,16,0.041666666666666664
2/9/2008,17,0.041666666666666664
2/9/2008,18,0.041666666666666664
2/9/2008,19,0.1375
2/9/2008,20,0.0875
2/9/2008,21,0.125
2/9/2008,22,0.0125
2/9/2008,23,0.041666666666666664
2/9/2008,24,0.041666666666666664
2/10/2008,1,0.041666666666666664
2/10/2008,2,0.041666666666666664
2/10/2008,3,0.041666666666666664
2/10/2008,4,0.041666666666666664
2/10/2008,5,0.041666666666666664
2/10/2008,6,0.041666666666666664
2/10/2008,7,0.041666666666666664
2/10/2008,8,0.05
2/10/2008,9,0.4125
2/10/2008,10,0.1375
2/10/2008,11,0.025
2/10/2008,12,0.0125
2/10/2008,13,0.041666666666666664
2/10/2008,14,0.041666666666666664
2/10/2008,15,0.041666666666666664
2/10/2008,16,0.041666666666666664
2/10/2008,17,0.041666666666666664
2/10/2008,18,0.041666666666666664
2/10/2008,19,0.1375
2/10/2008,20,0.0875
2/10/2008,21,0.125
2/10/2008,22,0.0125
2/10/2008,23,0.041666666666666664
2/10/2008,24,0.041666666666666664
2/11/2008,1,0.041666666666666664
2/11/2008,2,0.041666666666666664
2/11/2008,3,0.041666666666666664
2/11/2008,4,0.041666666666666664
2/11/2008,5,0.041666666666666664
2/11/2008,6,0.041666666666666664
2/11/2008,7,0.08947368421052632
2/11/2008,8,0.5736842105263158
2/11/2008,9,0.015789473684210527
2/11/2008,10,0.041666666666666664
2/11/2008,11,0.005263157894736842
2/11/2008,12,0.005263157894736842
2/11/2008,13,0.041666666666666664
2/11/2008,14,0.041666666666666664
2/11/2008,15,0.041666666666666664
2/11/2008,16,0.041666666666666664
2/11/2008,17,0.041666666666666664
2/11/2008,18,0.041666666666666664
2/11/2008,19,0.1
2/11/2008,20,0.11578947368421053
2/11/2008,21,0.09473684210526316
2/11/2008,22,0.041666666666666664
2/11/2008,23,0.041666666666666664
2/11/2008,24,0.041666666666666664
2/12/2008,1,0.041666666666666664
2/12/2008,2,0.041666666666666664
2/12/2008,3,0.041666666666666664
2/12/2008,4,0.041666666666666664
2/12/2008,5,0.041666666666666664
2/12/2008,6,0.041666666666666664
2/12/2008,7,0.08947368421052632
2/12/2008,8,0.5736842105263158
2/12/2008,9,0.015789473684210527
2/12/2008,10,0.041666666666666664
2/12/2008,11,0.005263157894736842
2/12/2008,12,0.005263157894736842
2/12/2008,13,0.041666666666666664
2/12/2008,14,0.041666666666666664
2/12/2008,15,0.041666666666666664
2/12/2008,16,0.041666666666666664
2/12/2008,17,0.041666666666666664
2/12/2008,18,0.041666666666666664
2/12/2008,19,0.1
2/12/2008,20,0.11578947368421053
2/12/2008,21,0.09473684210526316
2/12/2008,22,0.041666666666666664
2/12/2008,23,0.041666666666666664
2/12/2008,24,0.041666666666666664
2/13/2008,1,0.041666666666666664
2/13/2008,2,0.041666666666666664
2/13/2008,3,0.041666666666666664
2/13/2008,4,0.041666666666666664
2/13/2008,5,0.041666666666666664
2/13/2008,6,0.041666666666666664
2/13/2008,7,0.08947368421052632
2/13/2008,8,0.5736842105263158
2/13/2008,9,0.015789473684210527
2/13/2008,10,0.041666666666666664
2/13/2008,11,0.005263157894736842
2/13/2008,12,0.005263157894736842
2/13/2008,13,0.041666666666666664
2/13/2008,14,0.041666666666666664
2/13/2008,15,0.041666666666666664
2/13/2008,16,0.041666666666666664
2/13/2008,17,0.041666666666666664
2/13/2008,18,0.041666666666666664
2/13/2008,19,0.1
2/13/2008,20,0.11578947368421053
2/13/2008,21,0.09473684210526316
2/13/2008,22,0.041666666666666664
2/13/2008,23,0.041666666666666664
2/13/2008,24,0.041666666666666664
2/14/2008,1,0.041666666666666664
2/14/2008,2,0.041666666666666664
2/14/2008,3,0.041666666666666664
2/14/2008,4,0.041666666666666664
2/14/2008,5,0.041666666666666664
2/14/2008,6,0.041666666666666664
2/14/2008,7,0.08947368421052632
2/14/2008,8,0.5736842105263158
2/14/2008,9,0.015789473684210527
2/14/2008,10,0.041666666666666664
2/14/2008,11,0.005263157894736842
2/14/2008,12,0.005263157894736842
2/14/2008,13,0.041666666666666664
2/14/2008,14,0.041666666666666664
2/14/2008,15,0.041666666666666664
2/14/2008,16,0.041666666666666664
2/14/2008,17,0.041666666666666664
2/14/2008,18,0.041666666666666664
2/14/2008,19,0.1
2/14/2008,20,0.11578947368421053
2/14/2008,21,0.09473684210526316
2/14/2008,22,0.041666666666666664
2/14/2008,23,0.041666666666666664
2/14/2008,24,0.041666666666666664
2/15/2008,1,0.041666666666666664
2/15/2008,2,0.041666666666666664
2/15/2008,3,0.041666666666666664
2/15/2008,4,0.041666666666666664
2/15/2008,5,0.041666666666666664
2/15/2008,6,0.041666666666666664
2/15/2008,7,0.08947368421052632
2/15/2008,8,0.5736842105263158
2/15/2008,9,0.015789473684210527
2/15/2008,10,0.041666666666666664
2/15/2008,11,0.005263157894736842
2/15/2008,12,0.005263157894736842
2/15/2008,13,0.041666666666666664
2/15/2008,14,0.041666666666666664
2/15/2008,15,0.041666666666666664
2/15/2008,16,0.041666666666666664
2/15/2008,17,0.041666666666666664
2/15/2008,18,0.041666666666666664
2/15/2008,19,0.1
2/15/2008,20,0.11578947368421053
2/15/2008,21,0.09473684210526316
2/15/2008,22,0.041666666666666664
2/15/2008,23,0.041666666666666664
2/15/2008,24,0.041666666666666664
2/16/2008,1,0.041666666666666664
2/16/2008,2,0.041666666666666664
2/16/2008,3,0.041666666666666664
2/16/2008,4,0.041666666666666664
2/16/2008,5,0.041666666666666664
2/16/2008,6,0.041666666666666664
2/16/2008,7,0.041666666666666664
2/16/2008,8,0.05
2/16/2008,9,0.4125
2/16/2008,10,0.1375
2/16/2008,11,0.025
2/16/2008,12,0.0125
2/16/2008,13,0.041666666666666664
2/16/2008,14,0.041666666666666664
2/16/2008,15,0.041666666666666664
2/16/2008,16,0.041666666666666664
2/16/2008,17,0.041666666666666664
2/16/2008,18,0.041666666666666664
2/16/2008,19,0.1375
2/16/2008,20,0.0875
2/16/2008,21,0.125
2/16/2008,22,0.0125
2/16/2008,23,0.041666666666666664
2/16/2008,24,0.041666666666666664
2/17/2008,1,0.041666666666666664
2/17/2008,2,0.041666666666666664
2/17/2008,3,0.041666666666666664
2/17/2008,4,0.041666666666666664
2/17/2008,5,0.041666666666666664
2/17/2008,6,0.041666666666666664
2/17/2008,7,0.041666666666666664
2/17/2008,8,0.05
2/17/2008,9,0.4125
2/17/2008,10,0.1375
2/17/2008,11,0.025
2/17/2008,12,0.0125
2/17/2008,13,0.041666666666666664
2/17/2008,14,0.041666666666666664
2/17/2008,15,0.041666666666666664
2/17/2008,16,0.041666666666666664
2/17/2008,17,0.041666666666666664
2/17/2008,18,0.041666666666666664
2/17/2008,19,0.1375
2/17/2008,20,0.0875
2/17/2008,21,0.125
2/17/2008,22,0.0125
2/17/2008,23,0.041666666666666664
2/17/2008,24,0.041666666666666664
2/18/2008,1,0.041666666666666664
2/18/2008,2,0.041666666666666664
2/18/2008,3,0.041666666666666664
2/18/2008,4,0.041666666666666664
2/18/2008,5,0.041666666666666664
2/18/2008,6,0.041666666666666664
2/18/2008,7,0.08947368421052632
2/18/2008,8,0.5736842105263158
2/18/2008,9,0.015789473684210527
2/18/2008,10,0.041666666666666664
2/18/2008,11,0.005263157894736842
2/18/2008,12,0.005263157894736842
2/18/2008,13,0.041666666666666664
2/18/2008,14,0.041666666666666664
2/18/2008,15,0.041666666666666664
2/18/2008,16,0.041666666666666664
2/18/2008,17,0.041666666666666664
2/18/2008,18,0.041666666666666664
2/18/2008,19,0.1
2/18/2008,20,0.11578947368421053
2/18/2008,21,0.09473684210526316
2/18/2008,22,0.041666666666666664
2/18/2008,23,0.041666666666666664
2/18/2008,24,0.041666666666666664
2/19/2008,1,0.041666666666666664
2/19/2008,2,0.041666666666666664
2/19/2008,3,0.041666666666666664
2/19/2008,4,0.041666666666666664
2/19/2008,5,0.041666666666666664
2/19/2008,6,0.041666666666666664
2/19/2008,7,0.08947368421052632
2/19/2008,8,0.5736842105263158
2/19/2008,9,0.015789473684210527
2/19/2008,10,0.041666666666666664
2/19/2008,11,0.005263157894736842
2/19/2008,12,0.005263157894736842
2/19/2008,13,0.041666666666666664
2/19/2008,14,0.041666666666666664
2/19/2008,15,0.041666666666666664
2/19/2008,16,0.041666666666666664
2/19/2008,17,0.041666666666666664
2/19/2008,18,0.041666666666666664
2/19/2008,19,0.1
2/19/2008,20,0.11578947368421053
2/19/2008,21,0.09473684210526316
2/19/2008,22,0.041666666666666664
2/19/2008,23,0.041666666666666664
2/19/2008,24,0.041666666666666664
2/20/2008,1,0.041666666666666664
2/20/2008,2,0.041666666666666664
2/20/2008,3,0.041666666666666664
2/20/2008,4,0.041666666666666664
2/20/2008,5,0.041666666666666664
2/20/2008,6,0.041666666666666664
2/20/2008,7,0.08947368421052632
2/20/2008,8,0.5736842105263158
2/20/2008,9,0.015789473684210527
2/20/2008,10,0.041666666666666664
2/20/2008,11,0.005263157894736842
2/20/2008,12,0.005263157894736842
2/20/2008,13,0.041666666666666664
2/20/2008,14,0.041666666666666664
2/20/2008,15,0.041666666666666664
2/20/2008,16,0.041666666666666664
2/20/2008,17,0.041666666666666664
2/20/2008,18,0.041666666666666664
2/20/2008,19,0.1
2/20/2008,20,0.11578947368421053
2/20/2008,21,0.09473684210526316
2/20/2008,22,0.041666666666666664
2/20/2008,23,0.041666666666666664
2/20/2008,24,0.041666666666666664
2/21/2008,1,0.041666666666666664
2/21/2008,2,0.041666666666666664
2/21/2008,3,0.041666666666666664
2/21/2008,4,0.041666666666666664
2/21/2008,5,0.041666666666666664
2/21/2008,6,0.041666666666666664
2/21/2008,7,0.08947368421052632
2/21/2008,8,0.5736842105263158
2/21/2008,9,0.015789473684210527
2/21/2008,10,0.041666666666666664
2/21/2008,11,0.005263157894736842
2/21/2008,12,0.005263157894736842
2/21/2008,13,0.041666666666666664
2/21/2008,14,0.041666666666666664
2/21/2008,15,0.041666666666666664
2/21/2008,16,0.041666666666666664
2/21/2008,17,0.041666666666666664
2/21/2008,18,0.041666666666666664
2/21/2008,19,0.1
2/21/2008,20,0.11578947368421053
2/21/2008,21,0.09473684210526316
2/21/2008,22,0.041666666666666664
2/21/2008,23,0.041666666666666664
2/21/2008,24,0.041666666666666664
2/22/2008,1,0.041666666666666664
2/22/2008,2,0.041666666666666664
2/22/2008,3,0.041666666666666664
2/22/2008,4,0.041666666666666664
2/22/2008,5,0.041666666666666664
2/22/2008,6,0.041666666666666664
2/22/2008,7,0.08947368421052632
2/22/2008,8,0.5736842105263158
2/22/2008,9,0.015789473684210527
2/22/2008,10,0.041666666666666664
2/22/2008,11,0.005263157894736842
2/22/2008,12,0.005263157894736842
2/22/2008,13,0.041666666666666664
2/22/2008,14,0.041666666666666664
2/22/2008,15,0.041666666666666664
2/22/2008,16,0.041666666666666664
2/22/2008,17,0.041666666666666664
2/22/2008,18,0.041666666666666664
2/22/2008,19,0.1
2/22/2008,20,0.11578947368421053
2/22/2008,21,0.09473684210526316
2/22/2008,22,0.041666666666666664
2/22/2008,23,0.041666666666666664
2/22/2008,24,0.041666666666666664
2/23/2008,1,0.041666666666666664
2/23/2008,2,0.041666666666666664
2/23/2008,3,0.041666666666666664
2/23/2008,4,0.041666666666666664
2/23/2008,5,0.041666666666666664
2/23/2008,6,0.041666666666666664
2/23/2008,7,0.041666666666666664
2/23/2008,8,0.05
2/23/2008,9,0.4125
2/23/2008,10,0.1375
2/23/2008,11,0.025
2/23/2008,12,0.0125
2/23/2008,13,0.041666666666666664
2/23/2008,14,0.041666666666666664
2/23/2008,15,0.041666666666666664
2/23/2008,16,0.041666666666666664
2/23/2008,17,0.041666666666666664
2/23/2008,18,0.041666666666666664
2/23/2008,19,0.1375
2/23/2008,20,0.0875
2/23/2008,21,0.125
2/23/2008,22,0.0125
2/23/2008,23,0.041666666666666664
2/23/2008,24,0.041666666666666664
2/24/2008,1,0.041666666666666664
2/24/2008,2,0.041666666666666664
2/24/2008,3,0.041666666666666664
2/24/2008,4,0.041666666666666664
2/24/2008,5,0.041666666666666664
2/24/2008,6,0.041666666666666664
2/24/2008,7,0.041666666666666664
2/24/2008,8,0.05
2/24/2008,9,0.4125
2/24/2008,10,0.1375
2/24/2008,11,0.025
2/24/2008,12,0.0125
2/24/2008,13,0.041666666666666664
2/24/2008,14,0.041666666666666664
2/24/2008,15,0.041666666666666664
2/24/2008,16,0.041666666666666664
2/24/2008,17,0.041666666666666664
2/24/2008,18,0.041666666666666664
2/24/2008,19,0.1375
2/24/2008,20,0.0875
2/24/2008,21,0.125
2/24/2008,22,0.0125
2/24/2008,23,0.041666666666666664
2/24/2008,24,0.041666666666666664
2/25/2008,1,0.041666666666666664
2/25/2008,2,0.041666666666666664
2/25/2008,3,0.041666666666666664
2/25/2008,4,0.041666666666666664
2/25/2008,5,0.041666666666666664
2/25/2008,6,0.041666666666666664
2/25/2008,7,0.08947368421052632
2/25/2008,8,0.5736842105263158
2/25/2008,9,0.015789473684210527
2/25/2008,10,0.041666666666666664
2/25/2008,11,0.005263157894736842
2/25/2008,12,0.005263157894736842
2/25/2008,13,0.041666666666666664
2/25/2008,14,0.041666666666666664
2/25/2008,15,0.041666666666666664
2/25/2008,16,0.041666666666666664
2/25/2008,17,0.041666666666666664
2/25/2008,18,0.041666666666666664
2/25/2008,19,0.1
2/25/2008,20,0.11578947368421053
2/25/2008,21,0.09473684210526316
2/25/2008,22,0.041666666666666664
2/25/2008,23,0.041666666666666664
2/25/2008,24,0.041666666666666664
2/26/2008,1,0.041666666666666664
2/26/2008,2,0.041666666666666664
2/26/2008,3,0.041666666666666664
2/26/2008,4,0.041666666666666664
2/26/2008,5,0.041666666666666664
2/26/2008,6,0.041666666666666664
2/26/2008,7,0.08947368421052632
2/26/2008,8,0.5736842105263158
2/26/2008,9,0.015789473684210527
2/26/2008,10,0.041666666666666664
2/26/2008,11,0.005263157894736842
2/26/2008,12,0.005263157894736842
2/26/2008,13,0.041666666666666664
2/26/2008,14,0.041666666666666664
2/26/2008,15,0.041666666666666664
2/26/2008,16,0.041666666666666664
2/26/2008,17,0.041666666666666664
2/26/2008,18,0.041666666666666664
2/26/2008,19,0.1
2/26/2008,20,0.11578947368421053
2/26/2008,21,0.09473684210526316
2/26/2008,22,0.041666666666666664
2/26/2008,23,0.041666666666666664
2/26/2008,24,0.041666666666666664
2/27/2008,1,0.041666666666666664
2/27/2008,2,0.041666666666666664
2/27/2008,3,0.041666666666666664
2/27/2008,4,0.041666666666666664
2/27/2008,5,0.041666666666666664
2/27/2008,6,0.041666666666666664
2/27/2008,7,0.08947368421052632
2/27/2008,8,0.5736842105263158
2/27/2008,9,0.015789473684210527
2/27/2008,10,0.041666666666666664
2/27/2008,11,0.005263157894736842
2/27/2008,12,0.005263157894736842
2/27/2008,13,0.041666666666666664
2/27/2008,14,0.041666666666666664
2/27/2008,15,0.041666666666666664
2/27/2008,16,0.041666666666666664
2/27/2008,17,0.041666666666666664
2/27/2008,18,0.041666666666666664
2/27/2008,19,0.1
2/27/2008,20,0.11578947368421053
2/27/2008,21,0.09473684210526316
2/27/2008,22,0.041666666666666664
2/27/2008,23,0.041666666666666664
2/27/2008,24,0.041666666666666664
2/28/2008,1,0.041666666666666664
2/28/2008,2,0.041666666666666664
2/28/2008,3,0.041666666666666664
2/28/2008,4,0.041666666666666664
2/28/2008,5,0.041666666666666664
2/28/2008,6,0.041666666666666664
2/28/2008,7,0.08947368421052632
2/28/2008,8,0.5736842105263158
2/28/2008,9,0.015789473684210527
2/28/2008,10,0.041666666666666664
2/28/2008,11,0.005263157894736842
2/28/2008,12,0.005263157894736842
2/28/2008,13,0.041666666666666664
2/28/2008,14,0.041666666666666664
2/28/2008,15,0.041666666666666664
2/28/2008,16,0.041666666666666664
2/28/2008,17,0.041666666666666664
2/28/2008,18,0.041666666666666664
2/28/2008,19,0.1
2/28/2008,20,0.11578947368421053
2/28/2008,21,0.09473684210526316
2/28/2008,22,0.041666666666666664
2/28/2008,23,0.041666666666666664
2/28/2008,24,0.041666666666666664
2/29/2008,1,0.041666666666666664
2/29/2008,2,0.041666666666666664
2/29/2008,3,0.041666666666666664
2/29/2008,4,0.041666666666666664
2/29/2008,5,0.041666666666666664
2/29/2008,6,0.041666666666666664
2/29/2008,7,0.08947368421052632
2/29/2008,8,0.5736842105263158
2/29/2008,9,0.015789473684210527
2/29/2008,10,0.041666666666666664
2/29/2008,11,0.005263157894736842
2/29/2008,12,0.005263157894736842
2/29/2008,13,0.041666666666666664
2/29/2008,14,0.041666666666666664
2/29/2008,15,0.041666666666666664
2/29/2008,16,0.041666666666666664
2/29/2008,17,0.041666666666666664
2/29/2008,18,0.041666666666666664
2/29/2008,19,0.1
2/29/2008,20,0.11578947368421053
2/29/2008,21,0.09473684210526316
2/29/2008,22,0.041666666666666664
2/29/2008,23,0.041666666666666664
2/29/2008,24,0.041666666666666664
3/1/2008,1,0.041666666666666664
